name,domain
HNRNPH3_1,RRM
HNRNPA1_1,RRM
SRSF1_1,RRM
PTBP1_1,RRM
TIAL1_1,RRM
PTBP1_2,RRM
SRSF1_2,RRM
HNRNPH3_2,RRM
KHSRP_1,KH
YBX1_1,CSD
HNRNPA1_2,RRM
PUM1_1,PUF
DAZAP1_1,RRM
SRSF1_3,RRM
YBX1_2,CSD
HNRNPH3_3,RRM
SRSF7_1,RRM
SRSF1_4,RRM
NOVA1_1,KH
SRSF1_5,RRM
YBX1_3,CSD
HNRNPH3_4,RRM
PCBP1_1,KH
SRSF7_2,RRM
YBX1_4,CSD
SRSF1_6,RRM
TIA1_1,RRM
NOVA1_2,KH
SRSF1_7,RRM
YBX1_5,CSD
PCBP1_2,KH
FMR1_1,KH
ELAVL1_1,RRM
HNRNPK_1,KH
HNRNPF_1,Other
RBM4_1,Other
HNRNPK_2,KH
ELAVL1_2,RRM
PCBP2_1,KH
FMR1_2,KH
PCBP2_2,KH
HNRNPK_3,KH
HNRNPF_2,Other
NXF1_1,Other
HNRNPU_1,Other
HNRNPF_3,Other
HNRNPK_4,KH
ELAVL1_3,RRM
PCBP2_3,KH
FMR1_3,KH
PCBP2_4,KH
ELAVL1_4,RRM
CELF1_1,RRM
HNRNPK_5,KH
HNRNPU_2,Other
HNRNPK_6,KH
ELAVL1_5,RRM
PCBP2_5,KH
RBMX_1,RRM
FMR1_4,KH
PCBP2_6,KH
RBM25_1,Other
ELAVL1_6,RRM
HNRNPF_4,Other
HNRNPU_3,Other
HNRNPU_4,Other
HNRNPF_5,Other
HNRNPK_7,KH
PCBP2_7,KH
RBMX_2,RRM
PCBP2_8,KH
SRSF3_1,RRM
HNRNPK_8,KH
HNRNPH1_1,Other
PTBP1_3,RRM
PTBP1_4,RRM
SFPQ_1,RRM
HNRNPK_9,KH
PCBP2_9,KH
HNRNPM_1,Other
SRSF3_2,RRM
HNRNPH1_2,Other
PTBP1_5,RRM
NOVA2_1,KH
PTBP1_6,RRM
HNRNPH1_3,Other
FUS_1,RRM
PTBP1_7,RRM
CELF2_1,RRM
HNRNPK_10,KH
HNRNPH1_4,Other
FUS_2,RRM
PTBP1_8,RRM
PTBP1_9,RRM
HNRNPH1_5,Other
HNRNPK_11,KH
PCBP1_3,KH
HNRNPC_1,RRM
PTBP1_10,RRM
SRSF2_1,RRM
HNRNPH2_1,Other
HNRNPH2_2,Other
SRSF2_2,RRM
PCBP1_4,KH
PCBP1_5,KH
HNRNPC_2,RRM
PTBP1_11,RRM
SRSF2_3,RRM
HNRNPH2_3,Other
HNRNPH2_4,Other
PTBP1_12,RRM
SRSF1_8,RRM
PCBP1_6,KH
PCBP1_7,KH
RBM5_1,Other
PTBP1_13,RRM
SRSF2_4,RRM
HNRNPH2_5,Other
HNRNPH2_6,Other
SRSF2_5,RRM
PTBP1_14,RRM
RBM5_2,Other
PCBP1_8,KH
RBM5_3,Other
PTBP1_15,RRM
HNRNPH2_7,Other
PTBP1_16,RRM
PCBP1_9,KH
